0.0431	10466.30884
0.0432	10466.30884
0.0433	10466.30884
0.0434	10466.30884
0.0435	10471.13387
0.0436	10471.13387
0.0437	10471.13387
0.0438	10471.13387
0.0439	10471.13387
0.044	10471.13387
0.0441	10471.13387
0.0442	10471.13387
0.0443	10473.54639
0.0444	10473.54639
0.0445	10473.54639
0.0446	10473.54639
0.0447	10475.95891
0.0448	10475.95891
0.0449	10475.95891
0.045	10475.95891
0.0451	10480.78395
0.0452	10480.78395
0.0453	10480.78395
0.0454	10480.78395
0.0455	10480.78395
0.0456	10480.78395
0.0457	10480.78395
0.0458	10480.78395
0.0459	10480.78395
0.046	10485.60898
0.0461	10485.60898
0.0462	10485.60898
0.0463	10485.60898
0.0464	10488.0215
0.0465	10488.0215
0.0466	10488.0215
0.0467	10488.0215
0.0468	10488.0215
0.0469	10488.0215
0.047	10488.0215
0.0471	10488.0215
0.0472	10490.43402
0.0473	10490.43402
0.0474	10490.43402
0.0475	10490.43402
0.0476	10492.84654
0.0477	10492.84654
0.0478	10492.84654
0.0479	10492.84654
0.048	10495.25906
0.0481	10495.25906
0.0482	10495.25906
0.0483	10495.25906
0.0484	10495.25906
0.0485	10497.67158
0.0486	10497.67158
0.0487	10497.67158
0.0488	10497.67158
0.0489	10497.67158
0.049	10497.67158
0.0491	10497.67158
0.0492	10497.67158
0.0493	10500.08409
0.0494	10500.08409
0.0495	10500.08409
0.0496	10500.08409
0.0497	10502.49661
0.0498	10502.49661
0.0499	10502.49661
0.05	10502.49661
0.0501	10502.49661
0.0502	10502.49661
0.0503	10502.49661
0.0504	10502.49661
0.0505	10504.90913
0.0506	10504.90913
0.0507	10504.90913
0.0508	10504.90913
0.0509	10509.73417
0.051	10509.73417
0.0511	10509.73417
0.0512	10509.73417
0.0513	10509.73417
0.0514	10509.73417
0.0515	10509.73417
0.0516	10509.73417
0.0517	10509.73417
0.0518	10512.14669
0.0519	10512.14669
0.052	10512.14669
0.0521	10512.14669
0.0522	10512.14669
0.0523	10512.14669
0.0524	10512.14669
0.0525	10512.14669
0.0526	10514.5592
0.0527	10514.5592
0.0528	10514.5592
0.0529	10514.5592
0.053	10514.5592
0.0531	10514.5592
0.0532	10514.5592
0.0533	10514.5592
0.0534	10516.97172
0.0535	10516.97172
0.0536	10516.97172
0.0537	10516.97172
0.0538	10516.97172
0.0539	10516.97172
0.054	10516.97172
0.0541	10516.97172
0.0542	10516.97172
0.0543	10516.97172
0.0544	10516.97172
0.0545	10516.97172
0.0546	10516.97172
0.0547	10519.38424
0.0548	10519.38424
0.0549	10519.38424
0.055	10519.38424
0.0551	10521.79676
0.0552	10521.79676
0.0553	10521.79676
0.0554	10521.79676
0.0555	10521.79676
0.0556	10521.79676
0.0557	10521.79676
0.0558	10521.79676
0.0559	10524.20928
0.056	10524.20928
0.0561	10524.20928
0.0562	10524.20928
0.0563	10524.20928
0.0564	10524.20928
0.0565	10524.20928
0.0566	10524.20928
0.0567	10526.6218
0.0568	10526.6218
0.0569	10526.6218
0.057	10526.6218
0.0571	10526.6218
0.0572	10526.6218
0.0573	10526.6218
0.0574	10526.6218
0.0575	10526.6218
0.0576	10526.6218
0.0577	10526.6218
0.0578	10526.6218
0.0579	10526.6218
0.058	10529.03431
0.0581	10529.03431
0.0582	10529.03431
0.0583	10529.03431
0.0584	10529.03431
0.0585	10529.03431
0.0586	10529.03431
0.0587	10529.03431
0.0588	10529.03431
0.0589	10529.03431
0.059	10529.03431
0.0591	10529.03431
0.0592	10531.44683
0.0593	10531.44683
0.0594	10531.44683
0.0595	10531.44683
0.0596	10531.44683
0.0597	10531.44683
0.0598	10531.44683
0.0599	10531.44683
0.06	10531.44683
0.0601	10531.44683
0.0602	10531.44683
0.0603	10531.44683
0.0604	10531.44683
0.0605	10531.44683
0.0606	10531.44683
0.0607	10531.44683
0.0608	10531.44683
0.0609	10531.44683
0.061	10531.44683
0.0611	10531.44683
0.0612	10531.44683
0.0613	10531.44683
0.0614	10531.44683
0.0615	10531.44683
0.0616	10531.44683
0.0617	10533.85935
0.0618	10533.85935
0.0619	10533.85935
0.062	10533.85935
0.0621	10533.85935
0.0622	10533.85935
0.0623	10533.85935
0.0624	10533.85935
0.0625	10533.85935
0.0626	10533.85935
0.0627	10533.85935
0.0628	10533.85935
0.0629	10536.27187
0.063	10536.27187
0.0631	10536.27187
0.0632	10536.27187
0.0633	10536.27187
0.0634	10536.27187
0.0635	10536.27187
0.0636	10536.27187
0.0637	10536.27187
0.0638	10536.27187
0.0639	10536.27187
0.064	10536.27187
0.0641	10536.27187
0.0642	10536.27187
0.0643	10536.27187
0.0644	10536.27187
0.0645	10536.27187
0.0646	10536.27187
0.0647	10536.27187
0.0648	10536.27187
0.0649	10536.27187
0.065	10536.27187
0.0651	10536.27187
0.0652	10536.27187
0.0653	10536.27187
0.0654	10536.27187
0.0655	10536.27187
0.0656	10536.27187
0.0657	10536.27187
0.0658	10536.27187
0.0659	10536.27187
0.066	10536.27187
0.0661	10536.27187
0.0662	10538.68439
0.0663	10538.68439
0.0664	10538.68439
0.0665	10538.68439
0.0666	10538.68439
0.0667	10538.68439
0.0668	10538.68439
0.0669	10538.68439
0.067	10538.68439
0.0671	10541.09691
0.0672	10541.09691
0.0673	10541.09691
0.0674	10541.09691
0.0675	10541.09691
0.0676	10541.09691
0.0677	10541.09691
0.0678	10541.09691
0.0679	10541.09691
0.068	10541.09691
0.0681	10541.09691
0.0682	10541.09691
0.0683	10541.09691
0.0684	10541.09691
0.0685	10541.09691
0.0686	10541.09691
0.0687	10541.09691
0.0688	10541.09691
0.0689	10541.09691
0.069	10541.09691
0.0691	10541.09691
0.0692	10541.09691
0.0693	10541.09691
0.0694	10541.09691
0.0695	10541.09691
0.0696	10541.09691
0.0697	10541.09691
0.0698	10541.09691
0.0699	10541.09691
0.07	10541.09691
0.0701	10541.09691
0.0702	10541.09691
0.0703	10541.09691
0.0704	10541.09691
0.0705	10541.09691
0.0706	10541.09691
0.0707	10541.09691
0.0708	10541.09691
0.0709	10541.09691
0.071	10541.09691
0.0711	10541.09691
0.0712	10541.09691
0.0713	10541.09691
0.0714	10541.09691
0.0715	10541.09691
0.0716	10541.09691
0.0717	10541.09691
0.0718	10541.09691
0.0719	10541.09691
0.072	10541.09691
0.0721	10541.09691
0.0722	10541.09691
0.0723	10541.09691
0.0724	10541.09691
0.0725	10541.09691
0.0726	10541.09691
0.0727	10541.09691
0.0728	10541.09691
0.0729	10541.09691
0.073	10541.09691
0.0731	10541.09691
0.0732	10541.09691
0.0733	10541.09691
0.0734	10541.09691
0.0735	10541.09691
0.0736	10541.09691
0.0737	10541.09691
0.0738	10541.09691
0.0739	10541.09691
0.074	10541.09691
0.0741	10541.09691
0.0742	10541.09691
0.0743	10541.09691
0.0744	10541.09691
0.0745	10543.50943
0.0746	10543.50943
0.0747	10543.50943
0.0748	10543.50943
0.0749	10543.50943
0.075	10543.50943
0.0751	10543.50943
0.0752	10543.50943
0.0753	10543.50943
0.0754	10543.50943
0.0755	10543.50943
0.0756	10543.50943
0.0757	10545.92194
0.0758	10545.92194
0.0759	10545.92194
0.076	10545.92194
0.0761	10545.92194
0.0762	10545.92194
0.0763	10545.92194
0.0764	10545.92194
0.0765	10545.92194
0.0766	10545.92194
0.0767	10545.92194
0.0768	10545.92194
0.0769	10545.92194
0.077	10545.92194
0.0771	10545.92194
0.0772	10545.92194
0.0773	10545.92194
0.0774	10545.92194
0.0775	10545.92194
0.0776	10545.92194
0.0777	10545.92194
0.0778	10545.92194
0.0779	10545.92194
0.078	10545.92194
0.0781	10545.92194
0.0782	10545.92194
0.0783	10545.92194
0.0784	10545.92194
0.0785	10545.92194
0.0786	10548.33446
0.0787	10548.33446
0.0788	10548.33446
0.0789	10548.33446
0.079	10548.33446
0.0791	10548.33446
0.0792	10548.33446
0.0793	10548.33446
0.0794	10548.33446
0.0795	10550.74698
0.0796	10550.74698
0.0797	10550.74698
0.0798	10550.74698
0.0799	10550.74698
0.08	10550.74698
0.0801	10550.74698
0.0802	10550.74698
0.0803	10550.74698
0.0804	10550.74698
0.0805	10550.74698
0.0806	10550.74698
0.0807	10550.74698
0.0808	10550.74698
0.0809	10550.74698
0.081	10550.74698
0.0811	10550.74698
0.0812	10550.74698
0.0813	10550.74698
0.0814	10550.74698
0.0815	10553.1595
0.0816	10553.1595
0.0817	10553.1595
0.0818	10553.1595
0.0819	10553.1595
0.082	10555.57202
0.0821	10555.57202
0.0822	10555.57202
0.0823	10555.57202
0.0824	10555.57202
0.0825	10555.57202
0.0826	10555.57202
0.0827	10555.57202
0.0828	10555.57202
0.0829	10555.57202
0.083	10555.57202
0.0831	10555.57202
0.0832	10555.57202
0.0833	10555.57202
0.0834	10555.57202
0.0835	10555.57202
0.0836	10557.98454
0.0837	10557.98454
0.0838	10557.98454
0.0839	10557.98454
0.084	10557.98454
0.0841	10557.98454
0.0842	10557.98454
0.0843	10557.98454
0.0844	10560.39705
0.0845	10560.39705
0.0846	10560.39705
0.0847	10560.39705
0.0848	10560.39705
0.0849	10560.39705
0.085	10560.39705
0.0851	10560.39705
0.0852	10560.39705
0.0853	10560.39705
0.0854	10560.39705
0.0855	10560.39705
0.0856	10560.39705
0.0857	10560.39705
0.0858	10560.39705
0.0859	10560.39705
0.086	10560.39705
0.0861	10560.39705
0.0862	10560.39705
0.0863	10560.39705
0.0864	10560.39705
0.0865	10560.39705
0.0866	10560.39705
0.0867	10560.39705
0.0868	10560.39705
0.0869	10562.80957
0.087	10562.80957
0.0871	10562.80957
0.0872	10562.80957
0.0873	10562.80957
0.0874	10562.80957
0.0875	10562.80957
0.0876	10562.80957
0.0877	10565.22209
0.0878	10565.22209
0.0879	10565.22209
0.088	10565.22209
0.0881	10565.22209
0.0882	10565.22209
0.0883	10565.22209
0.0884	10565.22209
0.0885	10565.22209
0.0886	10565.22209
0.0887	10565.22209
0.0888	10565.22209
0.0889	10565.22209
0.089	10565.22209
0.0891	10565.22209
0.0892	10565.22209
0.0893	10565.22209
0.0894	10567.63461
0.0895	10567.63461
0.0896	10567.63461
0.0897	10567.63461
0.0898	10567.63461
0.0899	10567.63461
0.09	10567.63461
0.0901	10567.63461
0.0902	10570.04713
0.0903	10570.04713
0.0904	10570.04713
0.0905	10570.04713
0.0906	10570.04713
0.0907	10570.04713
0.0908	10570.04713
0.0909	10570.04713
0.091	10570.04713
0.0911	10572.45965
0.0912	10572.45965
0.0913	10572.45965
0.0914	10572.45965
0.0915	10572.45965
0.0916	10572.45965
0.0917	10572.45965
0.0918	10572.45965
0.0919	10574.87216
0.092	10574.87216
0.0921	10574.87216
0.0922	10574.87216
0.0923	10574.87216
0.0924	10574.87216
0.0925	10574.87216
0.0926	10574.87216
0.0927	10574.87216
0.0928	10574.87216
0.0929	10574.87216
0.093	10574.87216
0.0931	10574.87216
0.0932	10574.87216
0.0933	10574.87216
0.0934	10574.87216
0.0935	10577.28468
0.0936	10577.28468
0.0937	10577.28468
0.0938	10577.28468
0.0939	10577.28468
0.094	10577.28468
0.0941	10577.28468
0.0942	10577.28468
0.0943	10577.28468
0.0944	10577.28468
0.0945	10577.28468
0.0946	10577.28468
0.0947	10577.28468
0.0948	10579.6972
0.0949	10579.6972
0.095	10579.6972
0.0951	10579.6972
0.0952	10579.6972
0.0953	10579.6972
0.0954	10579.6972
0.0955	10579.6972
0.0956	10579.6972
0.0957	10579.6972
0.0958	10579.6972
0.0959	10579.6972
0.096	10579.6972
0.0961	10579.6972
0.0962	10579.6972
0.0963	10579.6972
0.0964	10582.10972
0.0965	10582.10972
0.0966	10582.10972
0.0967	10582.10972
0.0968	10584.52224
0.0969	10584.52224
0.097	10584.52224
0.0971	10584.52224
0.0972	10584.52224
0.0973	10584.52224
0.0974	10584.52224
0.0975	10584.52224
0.0976	10584.52224
0.0977	10586.93476
0.0978	10586.93476
0.0979	10586.93476
0.098	10586.93476
0.0981	10589.34727
0.0982	10589.34727
0.0983	10589.34727
0.0984	10589.34727
0.0985	10589.34727
0.0986	10589.34727
0.0987	10589.34727
0.0988	10589.34727
0.0989	10589.34727
0.099	10589.34727
0.0991	10589.34727
0.0992	10589.34727
0.0993	10591.75979
0.0994	10591.75979
0.0995	10591.75979
0.0996	10591.75979
0.0997	10591.75979
0.0998	10591.75979
0.0999	10591.75979
0.1	10591.75979
0.1001	10591.75979
0.1002	10594.17231
0.1003	10594.17231
0.1004	10594.17231
0.1005	10594.17231
0.1006	10594.17231
0.1007	10594.17231
0.1008	10594.17231
0.1009	10594.17231
0.101	10594.17231
0.1011	10594.17231
0.1012	10594.17231
0.1013	10594.17231
0.1014	10596.58483
0.1015	10596.58483
0.1016	10596.58483
0.1017	10596.58483
0.1018	10598.99735
0.1019	10598.99735
0.102	10598.99735
0.1021	10598.99735
0.1022	10598.99735
0.1023	10598.99735
0.1024	10598.99735
0.1025	10598.99735
0.1026	10601.40987
0.1027	10601.40987
0.1028	10601.40987
0.1029	10601.40987
0.103	10603.82238
0.1031	10603.82238
0.1032	10603.82238
0.1033	10603.82238
0.1034	10603.82238
0.1035	10603.82238
0.1036	10603.82238
0.1037	10603.82238
0.1038	10603.82238
0.1039	10606.2349
0.104	10606.2349
0.1041	10606.2349
0.1042	10606.2349
0.1043	10608.64742
0.1044	10608.64742
0.1045	10608.64742
0.1046	10608.64742
0.1047	10608.64742
0.1048	10608.64742
0.1049	10608.64742
0.105	10608.64742
0.1051	10608.64742
0.1052	10608.64742
0.1053	10608.64742
0.1054	10608.64742
0.1055	10608.64742
0.1056	10608.64742
0.1057	10608.64742
0.1058	10608.64742
0.1059	10611.05994
0.106	10611.05994
0.1061	10611.05994
0.1062	10611.05994
0.1063	10611.05994
0.1064	10613.47246
0.1065	10613.47246
0.1066	10613.47246
0.1067	10613.47246
0.1068	10613.47246
0.1069	10613.47246
0.107	10613.47246
0.1071	10613.47246
0.1072	10615.88498
0.1073	10615.88498
0.1074	10615.88498
0.1075	10615.88498
0.1076	10618.29749
0.1077	10618.29749
0.1078	10618.29749
0.1079	10618.29749
0.108	10618.29749
0.1081	10618.29749
0.1082	10618.29749
0.1083	10618.29749
0.1084	10620.71001
0.1085	10620.71001
0.1086	10620.71001
0.1087	10620.71001
0.1088	10623.12253
0.1089	10623.12253
0.109	10623.12253
0.1091	10623.12253
0.1092	10623.12253
0.1093	10623.12253
0.1094	10623.12253
0.1095	10623.12253
0.1096	10623.12253
0.1097	10625.53505
0.1098	10625.53505
0.1099	10625.53505
0.11	10625.53505
0.1101	10627.94757
0.1102	10627.94757
0.1103	10627.94757
0.1104	10627.94757
0.1105	10627.94757
0.1106	10627.94757
0.1107	10627.94757
0.1108	10627.94757
0.1109	10632.7726
0.111	10632.7726
0.1111	10632.7726
0.1112	10632.7726
0.1113	10632.7726
0.1114	10632.7726
0.1115	10632.7726
0.1116	10632.7726
0.1117	10635.18512
0.1118	10635.18512
0.1119	10635.18512
0.112	10635.18512
0.1121	10637.59764
0.1122	10637.59764
0.1123	10637.59764
0.1124	10637.59764
0.1125	10637.59764
0.1126	10637.59764
0.1127	10637.59764
0.1128	10637.59764
0.1129	10637.59764
0.113	10637.59764
0.1131	10637.59764
0.1132	10637.59764
0.1133	10637.59764
0.1134	10642.42268
0.1135	10642.42268
0.1136	10642.42268
0.1137	10642.42268
0.1138	10642.42268
0.1139	10642.42268
0.114	10642.42268
0.1141	10642.42268
0.1142	10644.8352
0.1143	10644.8352
0.1144	10644.8352
0.1145	10644.8352
0.1146	10647.24771
0.1147	10647.24771
0.1148	10647.24771
0.1149	10647.24771
0.115	10649.66023
0.1151	10649.66023
0.1152	10649.66023
0.1153	10649.66023
0.1154	10649.66023
0.1155	10649.66023
0.1156	10649.66023
0.1157	10649.66023
0.1158	10649.66023
0.1159	10652.07275
0.116	10652.07275
0.1161	10652.07275
0.1162	10652.07275
0.1163	10654.48527
0.1164	10654.48527
0.1165	10654.48527
0.1166	10654.48527
0.1167	10654.48527
0.1168	10654.48527
0.1169	10654.48527
0.117	10654.48527
0.1171	10659.31031
0.1172	10659.31031
0.1173	10659.31031
0.1174	10659.31031
0.1175	10661.72282
0.1176	10661.72282
0.1177	10661.72282
0.1178	10661.72282
0.1179	10664.13534
0.118	10664.13534
0.1181	10664.13534
0.1182	10664.13534
0.1183	10664.13534
0.1184	10664.13534
0.1185	10664.13534
0.1186	10664.13534
0.1187	10664.13534
0.1188	10666.54786
0.1189	10666.54786
0.119	10666.54786
0.1191	10666.54786
0.1192	10668.96038
0.1193	10668.96038
0.1194	10668.96038
0.1195	10668.96038
0.1196	10673.78542
0.1197	10673.78542
0.1198	10673.78542
0.1199	10673.78542
0.12	10676.19794
0.1201	10676.19794
0.1202	10676.19794
0.1203	10676.19794
0.1204	10678.61045
0.1205	10678.61045
0.1206	10678.61045
0.1207	10678.61045
0.1208	10681.02297
0.1209	10681.02297
0.121	10681.02297
0.1211	10681.02297
0.1212	10683.43549
0.1213	10683.43549
0.1214	10683.43549
0.1215	10683.43549
0.1216	10683.43549
0.1217	10683.43549
0.1218	10683.43549
0.1219	10683.43549
0.122	10683.43549
0.1221	10688.26053
0.1222	10688.26053
0.1223	10688.26053
0.1224	10688.26053
0.1225	10690.67305
0.1226	10690.67305
0.1227	10690.67305
0.1228	10690.67305
0.1229	10693.08556
0.123	10693.08556
0.1231	10693.08556
0.1232	10693.08556
0.1233	10695.49808
0.1234	10695.49808
0.1235	10695.49808
0.1236	10695.49808
0.1237	10697.9106
0.1238	10697.9106
0.1239	10697.9106
0.124	10697.9106
0.1241	10697.9106
0.1242	10697.9106
0.1243	10697.9106
0.1244	10697.9106
0.1245	10697.9106
0.1246	10700.32312
0.1247	10700.32312
0.1248	10700.32312
0.1249	10700.32312
0.125	10702.73564
0.1251	10702.73564
0.1252	10702.73564
0.1253	10702.73564
0.1254	10707.56067
0.1255	10707.56067
0.1256	10707.56067
0.1257	10707.56067
0.1258	10707.56067
0.1259	10707.56067
0.126	10707.56067
0.1261	10707.56067
0.1262	10712.38571
0.1263	10712.38571
0.1264	10712.38571
0.1265	10712.38571
0.1266	10712.38571
0.1267	10712.38571
0.1268	10712.38571
0.1269	10712.38571
0.127	10717.21075
0.1271	10717.21075
0.1272	10717.21075
0.1273	10717.21075
0.1274	10717.21075
0.1275	10717.21075
0.1276	10717.21075
0.1277	10717.21075
0.1278	10717.21075
0.1279	10722.03578
0.128	10722.03578
0.1281	10722.03578
0.1282	10722.03578
0.1283	10724.4483
0.1284	10724.4483
0.1285	10724.4483
